global_step,eval_batch_idx,sample_batch_index,sample_token_index,token_id,token_char,head_0_activation,head_1_activation,head_2_activation,head_3_activation,cosine_head_0_1,cosine_head_0_2,cosine_head_0_3,cosine_head_1_2,cosine_head_1_3,cosine_head_2_3
0,10,7,26,57,s,0.45060244 0.04515369 -0.03504684 0.25915074 -0.31151614 0.05022863 0.20995152 -0.17674717 -0.29243910 -0.03934914 -0.09786418 0.10625966 0.25929010 -0.10737662 0.03903988 -0.14367680,-0.33898589 0.07943235 0.02065220 -0.02261144 -0.04499132 0.13789572 -0.09120403 -0.01967661 -0.06388191 -0.30887529 0.20432502 0.00874925 -0.27953044 -0.00897991 0.03218862 0.04439737,-0.08435062 0.04869286 -0.24450476 0.08583619 -0.06322909 0.00488814 -0.08898615 -0.04120140 0.06684525 0.31494871 0.14108399 -0.04521217 0.05812124 0.15240842 -0.02202902 0.14102246,0.43317488 -0.00838400 0.10948206 0.27030253 0.07077362 0.14777452 -0.34804779 0.20326254 -0.10782985 -0.03712858 -0.10275647 -0.02129913 -0.27377662 -0.19111413 0.09188171 -0.14775595,-0.43409332633018494,-0.16702668368816376,0.23746418952941895,-0.150657057762146,-0.07136735320091248,-0.30032819509506226
0,11,32,3,57,s,0.32160881 0.01310210 -0.19048017 0.69564092 -0.23383591 -0.06415686 0.37189779 0.19190854 -0.17774263 -0.18577619 0.02192631 0.02997532 -0.09637174 0.03314432 0.42574447 0.21581173,-0.46080387 0.22209798 0.40949041 -0.06166444 -0.40216106 0.40699565 -0.66081792 0.17975910 0.33104390 -0.17418747 0.66508996 0.01516510 0.02411774 -0.08371507 -0.00279451 0.40584394,-0.46482134 0.01810834 -0.01094421 0.74357110 -0.20715395 0.03913913 0.09041400 -0.11435214 0.29474068 0.74288517 0.12869364 0.21134248 0.19789131 -0.21794702 0.08339880 -0.27388248,0.19523029 -0.34201640 -0.04757633 0.17437001 -0.29718155 0.11843608 -0.21364634 0.28667566 -0.16510418 -0.46298167 0.24764302 -0.06178098 0.00971326 -0.47639999 0.45949626 -0.30346414,-0.22354623675346375,0.1396140456199646,0.3794211149215698,0.08452587574720383,0.17090797424316406,-0.0678892582654953
0,12,11,30,47,i,0.39759916 0.22481991 0.00892490 -0.04483965 -0.18369526 0.03737447 -0.01562891 -0.30680370 -0.13076711 -0.25377589 0.04114458 0.19436160 0.23848841 0.09058770 0.06905072 -0.02711116,-0.27359888 -0.00924733 -0.00719018 -0.12799028 -0.05546430 0.16682857 -0.11663496 -0.06830269 0.01072844 -0.38857242 0.17440106 0.08258003 -0.39228660 -0.09165636 -0.05682703 0.09034041,0.02984438 0.17324086 -0.21098812 0.09977438 -0.07424579 -0.02184166 -0.08918411 0.06026158 0.04031077 0.15594213 0.20337903 -0.19673845 -0.03381528 0.26100400 0.12760521 0.09865717,0.40945008 -0.06883522 0.10057075 0.17682420 -0.12473533 0.19646111 -0.30633497 0.22067666 -0.10106397 -0.01626314 0.11482809 -0.14899181 -0.07727379 -0.26585910 0.10559419 -0.10725892,-0.10403460264205933,-0.031860798597335815,0.12587931752204895,-0.16417163610458374,-0.04247418791055679,0.05953431501984596
0,13,50,0,21,I,0.48221749 0.09353234 -0.58574456 -0.10247097 -0.19364625 -0.61519408 0.07952183 0.80167258 -0.69245470 -0.58297348 -0.76491416 -0.02356484 -0.55249161 -1.02844691 0.17018029 1.35653365,0.25529057 -0.07050158 0.90117741 0.58249283 -0.60024714 0.07692145 -0.61634183 0.02206314 0.67238700 0.17532438 1.01574683 0.47537649 0.58169127 -0.40546072 -0.10037210 0.93302238,-0.81510186 -0.24818221 0.78136939 0.62291777 -0.02222013 0.41631436 -0.26552036 -0.39564589 0.04746658 0.72475892 -0.19576916 0.74807501 -0.26417065 0.16464067 -0.07013458 0.27041659,1.04040313 -0.02846938 -0.18272638 -0.41017458 -0.62613976 -0.24402778 -0.51714307 0.93131196 0.04697615 0.47570938 0.21790385 0.12692973 -0.46089119 -0.17729540 0.36222726 0.32560748,-0.07862290740013123,-0.3271840810775757,0.43539389967918396,0.3427053987979889,0.23869489133358002,-0.2840241491794586
0,14,48,21,1, ,0.47721055 -0.02528496 -0.15704390 0.16143987 -0.27614239 -0.08342543 -0.03831685 -0.12137107 -0.23280261 -0.12904668 -0.16555826 0.08216787 0.03428027 -0.16844492 0.01148084 -0.01166773,-0.20222747 -0.18576528 0.22872129 -0.06002805 -0.27906474 0.15081680 -0.01649588 -0.03942244 -0.08772725 -0.50570792 0.18489911 0.28419966 -0.25476056 -0.02639705 -0.15537788 0.23145841,0.06122605 -0.01455054 -0.15215051 0.24141830 -0.10309489 -0.04942954 0.18114597 0.11705773 -0.03700757 0.17082062 0.04537231 0.13751611 -0.19605385 0.17969479 0.40703565 0.25458720,0.26850387 -0.07507718 0.01455169 0.04457855 -0.01307872 0.28491545 -0.14671843 0.23547913 -0.03282929 -0.00847249 -0.03053869 -0.18678690 -0.29505676 -0.15741044 0.03806332 -0.01297223,0.003421185538172722,0.11666645109653473,0.24012558162212372,-0.06529673933982849,0.034873925149440765,0.0654333233833313
0,15,5,28,0,"
",0.53965390 0.08868180 -0.06424058 0.12231717 -0.27800974 0.00112230 0.05397394 -0.22645186 -0.28864098 -0.08701342 -0.07580656 0.13942111 0.20732859 -0.08470062 0.07943856 -0.10423349,-0.28392234 0.01164727 0.22827998 -0.01543241 -0.10598189 0.09952536 -0.05004493 0.05151890 -0.12175231 -0.41860697 0.15906779 0.12806888 -0.28842258 -0.05432942 -0.03743307 0.12831582,-0.05325087 -0.00797605 -0.13063659 0.19628188 -0.00966458 0.00595342 -0.12443048 0.05814930 0.06170312 0.23299012 0.20497896 -0.04516406 -0.05455774 0.17030084 0.14561079 0.13656899,0.43772334 -0.05682268 0.17391829 0.16430789 -0.01711262 0.19616543 -0.27576378 0.26336160 -0.07050312 -0.06925026 -0.01532675 -0.09659361 -0.15374297 -0.20739685 0.13133238 0.00781331,-0.2638266384601593,-0.2570399343967438,0.30788543820381165,-0.18888306617736816,0.06847274303436279,0.03157402575016022
0,16,42,14,47,i,0.25565103 0.07871759 -0.17251869 0.00400401 -0.08009357 -0.15732197 0.18948591 0.03667657 -0.11774549 -0.36623719 -0.04693414 0.08218460 0.24308039 0.02856945 0.01329545 0.14870887,-0.52213931 -0.10495842 -0.10770512 -0.19539753 -0.19104977 0.08805637 -0.24099991 -0.16414213 0.16672535 -0.26140252 0.43119857 0.06360288 -0.23959295 -0.01258569 0.11095601 0.20778504,-0.11847484 0.15274283 -0.06759597 0.20074099 -0.12411635 0.10622289 0.00225709 0.00479674 0.07522735 0.42086783 -0.05926194 0.24035810 0.02652714 0.11210311 0.23345545 0.04449502,0.48381934 -0.05035644 -0.08498609 0.05550934 -0.09877194 0.06639181 -0.13089421 0.31501248 -0.01290591 -0.01999422 -0.12038574 0.11078434 0.09883434 -0.18715383 0.10410452 -0.15840097,-0.23468440771102905,-0.3200143575668335,0.31181108951568604,-0.057548582553863525,-0.5085265636444092,-0.00954354926943779
0,17,61,15,46,h,0.46165919 0.01170090 -0.18202715 0.43386561 -0.30417305 -0.05812219 0.19349155 0.07787596 -0.26683053 0.02663102 -0.23588192 0.05058317 0.26033747 -0.17665316 0.00267554 -0.02120892,-0.45723286 -0.02160669 -0.01278410 -0.27491885 -0.43057841 -0.02012920 -0.08818062 0.03487019 -0.14402981 -0.30373156 0.21047921 0.22372533 -0.41199359 -0.13762076 0.19908726 0.04553444,-0.08636139 0.05523510 -0.29410005 0.23504953 -0.08604351 0.09401544 0.10548600 -0.03773062 0.09588532 0.40590230 0.22618052 0.24743122 0.05418180 -0.06134785 0.39715731 0.36324626,0.20610565 0.11872349 0.03793864 0.23096433 0.03210050 0.19175191 -0.25363213 0.09205150 -0.04385331 -0.12364592 -0.34593555 -0.03580822 -0.23668844 -0.18764925 0.16626215 -0.13093944,-0.3514944911003113,0.14955048263072968,0.30086565017700195,0.059205062687397,-0.05833704024553299,-0.17449313402175903
0,18,15,20,47,i,0.31208020 0.07823576 -0.14770417 0.02115227 -0.23210005 -0.04346779 0.15923846 -0.18272109 -0.27794799 -0.20245948 -0.09995073 0.10602141 0.31062916 -0.07821997 -0.08496107 -0.04128036,-0.31175378 -0.10250098 0.06963754 -0.04554721 -0.09874336 0.11560631 -0.05957415 -0.08729155 0.02101391 -0.44760334 0.15473734 0.00411987 -0.40810376 -0.05693809 0.12066660 0.07346605,0.02711990 0.14736995 -0.16206492 0.10276099 -0.06558098 -0.03962519 0.02621535 -0.02413395 0.00821571 0.17772970 0.16145782 0.05346675 0.00112664 0.24250965 0.13299969 0.18322833,0.59956354 -0.05012724 -0.01799459 0.16264397 0.03257421 0.24189556 -0.18767720 0.26401815 -0.09932387 -0.07244787 -0.28212664 -0.12012907 -0.15506178 -0.20712325 0.15339296 -0.07252747,-0.30041542649269104,-0.04273882880806923,0.178304061293602,-0.2080080211162567,-0.1577681601047516,-0.2440575659275055
0,19,16,26,10,:,0.27634716 0.03992785 -0.05112579 0.18984325 -0.23185427 0.07168265 0.10865012 -0.10134679 -0.25884014 0.04455332 -0.00259085 0.16191548 0.00712051 -0.24138197 0.18146227 -0.17084177,-0.28103256 0.02902037 0.10712685 0.00264806 -0.14758860 0.08324707 -0.07886784 -0.04641229 -0.08595905 -0.25460652 0.21674079 -0.02137570 -0.14050877 0.00839361 -0.04118486 0.11038174,-0.07020800 0.05053217 -0.15874334 0.31655562 -0.01564006 0.01944007 -0.01385486 -0.03589020 0.02042799 0.27418771 0.06710959 -0.03559485 -0.06615113 0.01443994 0.18050466 0.15614346,0.19815975 0.00947226 -0.01406562 0.21480420 0.00265904 -0.01733989 -0.22480699 0.15674192 0.09277251 -0.08411522 -0.03670941 -0.07894479 -0.20568503 -0.23304188 -0.07874203 -0.11175584,-0.19821491837501526,0.18028053641319275,0.2091800719499588,-0.09051598608493805,-0.07815351337194443,0.040415167808532715
0,20,51,21,54,p,0.38593614 -0.05029148 -0.07086842 0.28469369 -0.33506215 -0.07730374 0.19230348 -0.25082651 -0.32093579 -0.12029959 -0.02861682 0.02863805 0.22810541 -0.07159541 0.10076945 -0.04434518,-0.23756608 -0.02688503 -0.08918332 0.04034977 -0.13808405 0.13499567 -0.08046801 0.00894213 -0.06518073 -0.31242350 0.27380130 -0.05830867 -0.34645033 0.00715521 0.09843348 0.02508450,-0.24353327 0.14370114 -0.28538993 0.28627533 -0.06482417 0.06421917 0.13026260 0.01600462 0.10853707 0.35281858 0.22123596 0.01476297 0.11946718 0.04855924 -0.06281831 0.11072106,0.33536658 -0.11029741 0.13140829 0.22356473 -0.02842861 0.12381222 -0.32427204 0.01190182 -0.19271149 0.05738519 -0.13316923 -0.23084387 -0.06433529 -0.30273885 0.02804291 -0.13610320,-0.14619487524032593,-0.05775044858455658,0.3254796862602234,-0.00830227043479681,-0.08695445209741592,-0.3432576358318329
0,21,28,30,58,t,0.47671822 0.03398516 0.03078455 0.27850348 -0.34699407 0.03347762 -0.00757043 -0.26824248 -0.20885229 -0.15368530 -0.00777594 0.04424793 0.11078791 -0.02748311 -0.07759850 -0.16523997,-0.15200281 0.02922837 0.07142432 -0.07252187 -0.04999749 0.18715040 0.05159349 0.04083042 -0.15758832 -0.44738573 0.10171327 0.12081701 -0.31090289 -0.05682465 -0.01929197 0.08424778,-0.14423245 0.11097427 -0.30051211 0.12071870 -0.10377323 0.03910631 -0.00497526 0.04816546 0.03704287 0.17954479 0.30543545 -0.16745253 0.01182553 0.20492676 0.01100860 0.15394980,0.34144518 -0.05586578 0.18993013 0.21757428 -0.03712393 0.18585794 -0.33187187 0.08824524 -0.15875214 0.04163707 0.05610951 -0.10350601 0.03150446 -0.22805680 0.13885151 -0.11834925,-0.0315021276473999,-0.1915944218635559,0.4862613379955292,-0.17079511284828186,-0.09282650053501129,-0.22629335522651672
0,22,36,31,1, ,0.14946337 -0.00430147 0.07211404 0.18558884 -0.23865113 0.06889589 0.17063472 -0.16430803 -0.23099691 -0.12441902 0.21919516 0.23927003 0.00337723 -0.05710257 0.23590568 -0.13747029,-0.19465923 -0.00091485 0.10321097 -0.05583328 -0.10862844 0.09591644 0.00973244 -0.05019103 -0.06609390 -0.37193447 0.08065299 0.05197356 -0.36446524 -0.06717617 0.05649220 -0.07954653,0.00060159 0.13280994 -0.18271741 0.18755761 -0.05313821 0.05944134 0.02033654 -0.11113403 -0.13749486 0.17462461 0.09043393 0.05646328 -0.00437475 0.11642680 0.17242105 0.04394277,0.19225611 0.02896063 0.04408462 -0.01378326 -0.09612595 0.20900314 -0.20730452 0.09202483 -0.03006802 -0.09998377 -0.06207183 -0.04780158 -0.14947982 -0.17659834 -0.03109762 -0.23927931,0.3208812177181244,0.4336671531200409,0.13267068564891815,-0.2060602903366089,0.33486223220825195,-0.25396859645843506
0,23,32,6,43,e,0.08084968 -0.20736209 -0.02879661 0.31832591 -0.11288428 -0.41519657 0.20405509 -0.29341397 -0.31803536 -0.33210486 0.14514746 0.26099151 0.11247391 0.05180256 -0.00144683 0.19280481,-0.13464178 0.01406531 -0.09189294 0.02408223 -0.27999109 0.12461728 -0.01494869 -0.09415066 -0.04643210 -0.38597423 0.32216346 -0.08507521 -0.61957222 -0.09609527 0.09811597 0.05550955,-0.49997908 0.13128582 -0.21778581 0.23921975 0.03205383 0.07392626 0.14997572 0.08326815 -0.07359179 0.40402412 0.05137886 -0.03356561 -0.06697991 -0.02477258 -0.05109864 0.01103440,0.05902597 0.00776073 0.17334120 0.02902071 -0.11249948 0.25607413 -0.29696342 0.12693660 -0.20595039 0.03635792 -0.08606794 -0.09448135 -0.17775990 -0.21319832 0.30495182 -0.13550059,0.12916024029254913,-0.19044393301010132,-0.3653388023376465,-0.012471365742385387,0.26525282859802246,-0.09411923587322235
0,24,42,13,47,i,0.16789946 0.17325048 -0.19644859 0.03562438 -0.17958900 -0.04789177 0.21330483 -0.24924263 -0.22236717 -0.11702904 -0.12348489 -0.04126004 0.51147759 -0.04863450 -0.13287136 -0.21358295,-0.40487078 -0.02689208 -0.03027189 -0.25973263 0.08636497 0.08985892 -0.23175295 -0.16343008 0.15752237 -0.34476805 0.28648406 -0.09325407 -0.42050931 -0.16628444 0.20384473 0.03017049,-0.11954931 0.34834152 -0.08201068 0.12792812 0.03756006 0.01459484 -0.32464293 -0.08283921 0.07928789 0.25380513 0.21081631 -0.12567814 0.01100295 0.24471064 0.27751350 0.11148488,0.68094021 -0.03938783 -0.00538820 0.24834725 -0.04757515 0.25141922 -0.12101626 0.31173363 -0.05038941 0.05664438 -0.22587560 0.09919722 0.14678164 -0.20143156 0.19498712 -0.05251586,-0.5124005079269409,-0.21763718128204346,0.14485323429107666,0.16930535435676575,-0.5168243050575256,-0.1391046643257141
0,25,26,27,1, ,0.48013911 0.00043789 -0.09430362 0.18564819 -0.31891897 -0.05531702 0.06880867 -0.26832083 -0.28038087 -0.11622068 -0.15777543 0.07723179 0.20826541 -0.16571300 0.08301296 -0.08295762,-0.22599369 0.03154197 0.19804831 -0.03977858 -0.26637411 0.22677989 -0.12520215 0.03723159 -0.04455001 -0.42263672 0.19110474 0.09881894 -0.30017310 -0.05100218 -0.12498511 0.16191931,-0.06494545 -0.02509673 -0.04009585 0.26929674 0.10893337 0.02626863 -0.02211171 0.06828859 0.09046493 0.29126182 0.22108592 -0.06802197 -0.06806136 0.13469835 0.13690826 0.08650279,0.32034513 -0.09106351 0.20105407 0.13142398 -0.08072105 0.18798074 -0.28066498 0.30514905 -0.04260651 -0.00061252 0.05135879 -0.15591373 -0.19978319 -0.31459832 0.04558912 -0.07057230,-0.19052091240882874,-0.37513482570648193,0.14052723348140717,-0.24886354804039001,0.21806111931800842,0.05275881290435791
0,26,42,25,1, ,0.57364708 -0.01518959 0.09116127 0.31936997 -0.37943593 0.08345122 0.09193756 -0.01022555 -0.16218485 -0.07807368 -0.17937805 0.06468403 0.00357710 -0.22163928 -0.03527629 -0.13613258,-0.40966618 -0.15951592 0.22967295 -0.10849191 -0.20440750 0.08428685 -0.03967504 -0.04069162 -0.04151101 -0.35542193 0.13440277 0.24308008 -0.19705358 -0.04312510 -0.02003206 0.13095438,-0.09649778 0.02810034 -0.22083165 0.16417320 -0.12973925 0.02441010 0.04344795 -0.06602847 0.05479163 0.36685833 0.18629600 -0.01377176 0.01918676 0.14024541 0.21355803 0.20893633,0.44183180 0.07828441 0.15785624 0.21679610 0.13407026 -0.03331512 -0.28744683 0.06679752 -0.15618536 -0.02907045 -0.12028522 -0.02510688 -0.12221643 -0.13618831 0.13604996 -0.19708847,-0.22632955014705658,-0.19812189042568207,0.5779107213020325,-0.21463298797607422,-0.3813098073005676,-0.3348360061645508
0,27,37,16,27,O,0.07230708 0.07269219 -0.23665680 -0.04701939 -0.08776969 0.01655786 0.13666624 -0.17425130 -0.27746239 -0.12684137 0.05217816 0.33583498 0.07984965 -0.04076672 0.20418948 -0.11727531,-0.17719644 -0.10241299 0.20626944 -0.14383084 -0.14161451 0.12975131 -0.04399985 -0.17152423 0.09087723 -0.45470920 0.10210930 -0.11952066 -0.38894108 0.08720089 0.13916695 0.14593454,0.03178865 0.12769236 0.04692459 0.28517595 0.08244041 -0.03905860 0.12421443 -0.01142550 -0.02561870 0.27289060 -0.01013952 0.05280736 -0.11936973 -0.00370984 0.26634887 0.13063145,0.40756282 -0.05726312 -0.06822011 0.15228112 -0.19591008 0.15395568 0.01579901 0.33662251 0.12203514 -0.02619380 0.00231214 0.00755225 -0.04603319 -0.14093596 0.11606946 -0.16811447,-0.10030160844326019,0.05034390836954117,0.035701602697372437,-0.23554980754852295,-0.17758655548095703,0.07241390645503998
