global_step,eval_batch_idx,sample_batch_index,sample_token_index,token_id,token_char,head_0_activation,head_1_activation,head_2_activation,head_3_activation,cosine_head_0_1,cosine_head_0_2,cosine_head_0_3,cosine_head_1_2,cosine_head_1_3,cosine_head_2_3
0,10,7,26,57,s,0.04229992 -0.03736971 0.12058947 -0.09057900 -0.01958995 0.11917438 -0.07231391 0.10946882 0.16369300 0.11929116 0.09940077 -0.10286953 0.24691136 0.01341564 0.04349724 0.12208849,0.29724640 0.09427851 0.29955813 0.07261073 -0.06875736 -0.07507499 0.05488218 0.10804364 -0.01781080 0.03554139 -0.03305595 -0.07589284 0.03687490 0.03026462 -0.07024968 -0.12149342,-0.00204452 -0.10661492 0.01930660 0.00789325 0.21427833 0.07624324 -0.15924084 -0.21893288 -0.13509575 0.12431268 -0.16649185 0.16404825 -0.03294156 -0.00883430 -0.10387070 -0.01316403,0.12711996 0.10613216 -0.05583454 0.13329560 0.24300531 0.20228170 0.00087018 -0.15512012 -0.13109310 0.19501053 0.11651021 -0.16234376 -0.16905554 -0.07860536 -0.01426539 0.02740974,0.16436359286308289,-0.2641702890396118,-0.10256970673799515,-0.205666646361351,-0.0038948506116867065,0.3468030095100403
0,11,32,3,57,s,0.13291974 -0.04270538 -0.09180903 -0.17836434 0.32439020 -0.18475111 -0.18186903 0.53989911 -0.09847771 0.37843609 0.34030241 -0.02319898 0.61770844 0.21280590 -0.33572009 0.07665517,0.30496478 -0.09084014 0.21127938 0.25272492 -0.24312864 -0.12370691 -0.18656705 -0.12891209 0.21580753 0.20815578 -0.10665014 -0.14004044 0.06333539 -0.00438218 -0.11757909 -0.21105389,0.35801628 0.31697989 0.04164094 -0.03105817 -0.02381841 -0.28114954 0.23032326 0.00846257 0.19502841 -0.36145684 -0.48518342 0.14591870 0.07498230 -0.34638903 0.23897630 0.02399255,0.35181609 0.15458450 -0.27296549 0.08462399 0.32963014 0.27517262 -0.19626503 -0.48016864 0.30632329 0.08494670 0.44623709 -0.57324558 -0.49002182 0.11859224 -0.08870831 0.19699952,-0.030934587121009827,-0.33970996737480164,-0.1244128942489624,0.06912437826395035,0.10393410921096802,-0.27062585949897766
0,12,11,30,47,i,0.01649045 -0.09245694 0.17635188 -0.03265578 0.07625033 0.13035367 -0.17612217 0.10109419 0.13971238 0.16460755 -0.05292365 -0.03998707 0.08524396 0.05479556 0.02076248 0.11809586,0.20968246 0.08006871 0.12904462 -0.04922688 -0.13511188 -0.01338866 0.11584805 0.15760100 0.10039108 0.01090750 0.01331103 -0.01525243 -0.01172555 0.08167015 -0.09790633 -0.19947323,0.10607761 -0.15335262 0.01578430 -0.24847664 0.20688346 0.01461627 -0.20768319 -0.29644257 -0.03560876 0.11705950 -0.03504223 -0.02929982 -0.08007550 0.06786347 -0.04581705 -0.08171459,0.25794107 0.29884014 0.04276833 0.05049094 0.04558162 0.06206293 0.08561373 -0.04372027 -0.34336442 0.20474114 0.14318696 -0.23919743 0.05864283 -0.19131865 0.00060044 -0.06947212,-0.013315185904502869,0.2321157306432724,-0.17862749099731445,-0.20418699085712433,0.16113461554050446,0.003556918352842331
0,13,50,0,21,I,-0.27615654 -0.15791407 -0.06805898 0.27044874 -0.76885706 0.12648953 -0.08480114 0.18400799 -0.11041528 0.82708305 0.04576012 0.68359828 -0.31180471 1.09590578 0.92445254 -0.19833565,-0.28044587 0.12089416 0.14877935 -0.27832484 0.21787363 -0.64151609 0.38570338 0.44501731 0.67186987 -0.03831006 0.79788852 -1.25081885 0.33214176 0.64882052 -0.78651857 0.03171036,0.46367854 0.10468367 1.19770885 0.02487779 0.81979311 -1.02394581 0.16930802 0.54768729 -0.03164548 0.56217450 0.04740467 0.21169060 0.46935356 -0.94486499 -0.02417018 -0.16703707,0.85500586 0.61625910 0.10041033 0.12968127 0.50391138 0.88959479 -0.18014136 0.42811465 -0.46574563 -0.31922275 1.04353452 -1.16703677 -0.61444598 -0.55722409 0.30994782 0.38114059,-0.2847769558429718,-0.3100258409976959,-0.32797300815582275,0.09693445265293121,0.12343774735927582,0.016894444823265076
0,14,48,21,1, ,-0.02879303 0.15765958 -0.00313912 0.01352122 -0.06068215 -0.10706887 0.01288169 0.26784056 -0.05953323 0.10627194 -0.01165699 0.20349510 -0.10360282 0.09626747 0.11784951 0.37481669,0.45624760 0.06109680 0.16093178 0.13428225 -0.23025182 0.23311402 -0.16408135 0.37105855 0.08327629 0.12129816 0.18155082 -0.08696347 0.17008477 0.32649049 -0.10772414 0.05027766,0.09996209 -0.14979008 0.23305912 -0.14607599 0.13327472 -0.05303815 -0.07626940 -0.32149059 -0.06897929 -0.00772920 -0.36432478 0.32669669 0.06990229 0.09691291 -0.00475636 0.01891705,0.32863501 0.29823822 0.16092913 0.22464946 0.27528900 0.12045336 0.12260750 -0.28650245 -0.10200850 0.00061750 0.11542790 -0.30656871 -0.01118528 -0.24000892 0.05017890 -0.06318462,0.18280842900276184,-0.08729267120361328,-0.344646692276001,-0.2503047287464142,0.018628254532814026,-0.09685643017292023
0,15,5,28,0,"
",-0.09702080 -0.10500396 0.05381820 -0.06454714 0.08620507 0.10916178 -0.02344428 0.25344762 0.12101585 0.14115874 0.11338013 -0.01091071 0.05501510 0.10907553 0.10765173 0.06190501,0.31357229 0.03614932 0.27874842 0.10175900 -0.13799970 0.02866036 -0.00725736 0.18613149 -0.00579654 0.07077505 -0.02746701 -0.07649587 0.00251105 0.05170856 -0.05945067 -0.09415236,0.06190846 -0.11340411 0.06228210 -0.05208756 0.18699776 -0.01806113 -0.17594631 -0.23600793 -0.15065171 0.13081713 -0.20014808 0.09441024 -0.04993460 -0.09324551 -0.00513382 -0.07182998,0.12776521 0.23050314 0.08932391 0.15192793 0.14029732 0.16720049 0.14398871 -0.22906326 -0.14399886 0.13511172 0.14643037 -0.27588704 -0.02708993 -0.11918455 0.12127107 -0.03367610,0.05913157761096954,-0.3228571116924286,-0.20244231820106506,-0.11973021924495697,0.1475687325000763,0.0950041338801384
0,16,42,14,47,i,0.16613197 0.01508811 0.06505445 -0.12492502 0.11144818 0.06562872 -0.11476270 0.03972261 0.01619105 0.12942147 0.11194004 0.11965015 0.15238258 0.21892588 0.06654148 0.18515976,0.34366414 0.07216879 0.07149649 0.14029227 0.00903462 -0.15023044 0.01046903 0.19654676 0.10585974 0.17439862 0.25307608 -0.22232519 0.05146419 0.02036581 -0.09407452 -0.22431816,0.31474507 -0.09998249 0.16941223 0.01561153 0.10428555 -0.17097248 -0.14481413 -0.01789699 0.01972249 0.06627426 -0.05412114 0.15062261 0.05786771 -0.03316779 0.01685099 -0.24847600,0.47739649 0.20704724 -0.02386665 0.01972707 0.08954547 0.17768468 -0.10262478 -0.05170062 -0.00147995 0.26850072 0.20817402 -0.33141366 -0.16642445 -0.19673643 -0.26102486 -0.03320617,0.10651469230651855,0.20441579818725586,0.09063317626714706,0.44926947355270386,0.6201162934303284,0.17285464704036713
0,17,61,15,46,h,0.24034883 0.27699575 0.04235102 -0.19305284 0.19200945 0.10113273 -0.06348850 0.22728144 0.04532037 0.03722606 0.06319417 0.00796010 0.17656177 0.21207964 0.15445168 0.43912479,0.40006870 -0.08805446 0.18625031 0.32001764 -0.31471276 -0.12699625 -0.15645343 0.33803719 -0.05030430 0.06013403 -0.06255870 -0.05933042 0.00998906 0.00480391 0.01466560 0.00227447,0.05119519 0.02751516 -0.05242155 0.00488172 0.41716549 0.01045784 -0.11445615 -0.38575831 0.04875876 0.04061917 -0.27323654 0.04654575 0.04913533 0.03966273 -0.27591246 0.05103862,0.23521407 0.09378316 -0.16053607 0.13226803 0.18475448 0.07736652 -0.05311270 -0.40192297 0.12224415 0.47518966 0.09722360 -0.12074720 -0.00721422 -0.00907989 -0.11417948 -0.04954144,0.05732237547636032,0.0022621676325798035,-0.014849543571472168,-0.41652020812034607,-0.12988372147083282,0.5189456939697266
0,18,15,20,47,i,0.17756431 0.03250443 0.08646496 -0.09205356 0.18169342 0.02508880 -0.01806534 0.11919922 -0.01642138 0.07654513 0.19594197 0.00817682 0.16051520 0.16470654 0.10738543 0.21812455,0.42123255 0.10090411 0.33847088 0.24311711 -0.35597828 -0.05200431 -0.09566704 0.27995864 0.00138201 0.11429876 -0.05758591 -0.22062108 0.12303183 0.17838067 -0.07133866 0.05504161,0.17856218 -0.20386833 0.07680126 -0.08671208 0.17081521 -0.06461833 -0.02420872 -0.21416739 -0.09893037 -0.03800089 -0.30642173 0.25315893 -0.00377445 -0.04235544 -0.10468152 -0.05005468,0.17631091 0.09197544 -0.06011396 0.10885463 0.19716024 0.08757541 0.07735590 -0.32399863 -0.01342332 0.24712197 0.18501063 -0.19273087 -0.15658499 -0.22045960 -0.03118096 0.02503439,0.2453429400920868,-0.15078403055667877,0.03544346243143082,-0.20500755310058594,-0.14418348670005798,-0.01925674080848694
0,19,16,26,10,:,-0.12675337 0.05820207 -0.02335958 0.09380939 -0.22464040 0.07909205 0.03365821 0.26818138 -0.04132405 0.21280359 0.03432614 -0.05750225 0.10600085 0.09661925 0.04807895 0.16340424,0.27063993 0.03754915 0.11766144 0.16025130 -0.02355126 0.00776075 0.00638419 0.12417455 0.09786928 0.04452326 0.14054097 -0.03673301 0.03546997 0.04929826 -0.10081727 0.01768246,0.03078386 -0.02741376 0.05055683 0.03621958 0.17311022 -0.14014669 -0.02848321 -0.23202789 -0.11255236 0.00083825 -0.28536057 -0.00241778 -0.14234330 -0.04733042 -0.07547671 -0.03958543,0.15258794 0.09882455 -0.03258262 0.18363726 0.16118063 0.21357331 0.04619654 -0.07387513 0.05940884 0.01945201 0.11932117 -0.18279184 0.03646046 -0.14121890 -0.01997702 0.01886879,0.17963673174381256,-0.6131077408790588,-0.10253702104091644,-0.32724297046661377,0.4372807741165161,-0.0759078711271286
0,20,51,21,54,p,0.13888195 0.11536274 0.12283335 -0.19390987 0.09663597 0.13669391 -0.16805249 0.23757124 0.10440758 0.11879118 0.15440299 -0.14765440 0.31810790 0.01911262 -0.03020814 0.24839389,0.35012981 0.02876466 0.18709786 0.01574632 -0.06885068 0.12549438 0.11928470 0.05250099 0.05644936 0.03985832 0.13260660 -0.07937510 -0.03815360 -0.03101292 -0.14906733 -0.16539787,-0.06410089 -0.14965348 0.00568675 -0.02385768 0.36384538 -0.06482603 -0.23165421 -0.39789042 0.02799366 0.05823706 -0.19012183 0.10752499 -0.01731672 -0.07012209 -0.18392624 -0.06648299,0.19432226 0.15346852 -0.19911160 0.13518733 0.31860071 0.33793542 0.08823825 -0.18191499 -0.12015044 0.30559775 0.05856310 -0.00628487 -0.14027198 -0.12082645 -0.02176683 0.07055400,0.19736704230308533,-0.2288694977760315,0.03756083548069,-0.2668781280517578,0.19145624339580536,0.23890995979309082
0,21,28,30,58,t,0.03110295 0.07878501 0.04264869 -0.22303848 0.09749190 0.12651253 -0.18440284 0.15512797 0.12938941 0.10163493 -0.07176445 0.04653653 -0.06062707 0.06760250 0.07508994 0.14336948,0.29104698 -0.01838336 0.16546634 -0.02534075 -0.11300941 0.14053048 0.13599326 0.19189309 0.03516705 0.03980505 -0.00407584 0.04377164 0.00392320 -0.03321584 -0.02768635 -0.19964373,0.08888573 -0.09665129 0.04525527 -0.19151178 0.29971951 0.04661016 -0.20604238 -0.22973150 -0.10151376 0.09761523 0.02573462 -0.02392954 0.00518088 -0.04301673 -0.04566334 -0.01081713,0.10077452 0.34499428 0.00681405 0.15118922 0.06199048 0.24526192 0.24878693 -0.16906667 -0.31083685 0.37996817 0.02057217 -0.09807004 0.17209902 -0.15587422 0.03005826 0.00272137,0.0415872260928154,0.2642158269882202,-0.1782909631729126,-0.21501372754573822,0.13726559281349182,0.10427901893854141
0,22,36,31,1, ,0.08767518 0.03353707 0.07827011 0.04025123 -0.05731675 -0.08639965 -0.00739584 0.19681166 -0.15420863 0.05725186 0.12536097 -0.00971385 0.07438101 0.10163051 0.04156355 0.19099793,0.26483124 0.01258909 0.18128628 0.05600382 0.00853167 0.16541526 -0.07423501 0.12107119 -0.02704073 -0.01038830 0.01217092 -0.07180430 -0.01578566 0.19438002 -0.11759558 0.10501943,0.03982764 -0.14625861 0.01669998 0.02800944 0.18121941 0.04532945 -0.05206703 -0.32960886 -0.06629968 -0.16066180 -0.18745519 0.26364288 0.12607314 0.06181098 -0.08109520 -0.08088946,0.17562100 0.02844651 -0.04482787 0.04049909 0.19197538 0.19759586 0.01382835 -0.21192844 -0.06691036 0.09251807 0.06903636 -0.17305268 0.07139184 -0.10252270 -0.10745795 0.06168364,0.4680477976799011,-0.45141083002090454,-0.1392560601234436,-0.07424022257328033,0.26571810245513916,0.18981020152568817
0,23,32,6,43,e,0.34331408 0.12865733 0.02720087 -0.26155946 0.03122228 0.21108840 -0.35425875 0.10654500 -0.06527232 0.23021996 0.17885251 0.12054914 0.17415947 -0.22793908 0.04259654 0.22654495,0.35802287 -0.01734783 0.15476714 0.13702825 -0.24865329 0.31364858 0.11667606 0.26407892 0.03479397 -0.02373829 -0.02130659 -0.40944499 0.17328091 0.26171085 -0.00175960 -0.07329389,-0.01967955 -0.18317014 0.02108998 0.02164273 0.23401111 0.17506653 -0.20159233 -0.42415240 0.03326668 -0.04567708 -0.23268962 0.23538382 0.32944980 -0.09927334 -0.19182304 -0.36445314,0.49780682 0.31167403 -0.07403118 -0.00024403 0.15279754 0.50261831 -0.18128604 -0.15463002 -0.30721515 0.17816876 0.10053081 -0.40905061 0.22468798 0.12384748 -0.00022813 0.18774429,0.041516032069921494,-0.0023266077041625977,0.5466935038566589,-0.23436686396598816,0.4933934211730957,0.014186609536409378
0,24,42,13,47,i,-0.03333822 -0.09980646 0.08998328 -0.07783029 0.37725291 0.29619217 -0.10143233 0.17695007 0.22134368 0.17027856 0.19455262 0.02491431 0.14946926 0.16853061 0.11590730 -0.06485282,0.29570562 -0.08651540 0.14319210 0.35326174 -0.24443613 -0.07287602 0.07697909 0.21719289 0.03815627 0.16550727 0.05702128 -0.21609825 -0.04506437 -0.08703917 -0.04817914 -0.19696894,0.07834116 -0.26911587 -0.02003929 -0.06038231 0.22564422 -0.13828389 -0.24341786 -0.12999645 -0.15651235 0.22032596 -0.17977884 -0.06751545 -0.10380567 -0.05378034 -0.16303462 -0.19749746,0.06397007 0.08256624 -0.08597910 0.16903655 -0.03732438 0.24587491 0.15337837 -0.01607341 -0.01867984 0.66302389 0.17179717 -0.08543715 0.05542432 -0.00341491 -0.10894568 -0.09916221,-0.14621524512767792,0.019043775275349617,0.2725867033004761,0.046823859214782715,0.392948716878891,0.10160119831562042
0,25,26,27,1, ,0.00537968 -0.02531782 0.07689509 -0.08955437 -0.04631480 -0.00533327 -0.01339981 0.28063023 0.06399823 0.09515886 0.14436772 -0.02980796 0.07496181 -0.00014983 0.11558946 0.18463643,0.41004783 0.08199230 0.31120351 -0.04660512 -0.02456685 0.21364312 0.10231771 0.14614637 0.12207044 0.12344797 0.06372132 0.00082739 0.14184314 0.28919894 -0.15456116 -0.04421744,-0.02965522 -0.11121448 0.10265569 -0.07626084 0.25193432 0.02404341 -0.18242384 -0.36831146 -0.16100331 0.05918864 -0.34342098 0.14896618 0.00095428 0.01205401 -0.08712173 -0.06321585,0.18463288 0.17033885 0.07691485 0.21244429 0.27050239 0.21478081 0.07767550 -0.17237937 -0.14144894 0.03821755 0.11637561 -0.27167073 0.04777505 -0.05966581 0.03985452 0.04162898,0.26372599601745605,-0.615352213382721,-0.16557563841342926,-0.15371578931808472,0.22795988619327545,0.06689085066318512
0,26,42,25,1, ,0.05236217 0.06650104 -0.01144103 -0.21669501 0.09872399 -0.02577285 0.09709805 0.12240317 0.08223236 -0.03415457 -0.01730540 0.23262453 0.03459245 0.19608364 0.16634685 0.26515672,0.32090929 0.12563621 0.29807773 0.10722750 -0.08601171 -0.02775925 -0.07101128 0.22644629 0.01819785 0.14663211 0.01365238 0.02956640 0.06360587 0.10682916 0.02058277 -0.04373937,0.21640611 -0.08863954 0.17253736 -0.02935744 0.02710874 0.13540581 -0.05780260 -0.17182565 -0.17828852 0.07927357 -0.22138438 0.38483614 0.08291583 0.05425102 -0.02960316 -0.01829202,0.15915124 0.15915233 -0.01813674 0.16682737 0.22249237 0.07784646 0.01683563 -0.34730724 0.00375189 0.12831712 0.09969813 -0.16310218 -0.22864366 -0.12056369 0.09607201 0.01306134,0.09688716381788254,0.18647834658622742,-0.2813299894332886,0.2656896114349365,-0.07981108129024506,-0.042540043592453
0,27,37,16,27,O,0.07072683 0.08451028 0.21870664 0.14255051 0.15034388 0.05913378 -0.00753947 0.31311223 -0.12635180 0.10793400 0.12269431 -0.11747947 0.03047946 0.21366915 0.03480984 0.03557879,0.17809305 0.11903994 -0.02682114 0.22885129 -0.06601129 0.02873941 -0.09251071 0.21512663 0.22620714 0.04714460 0.26991609 -0.17051098 -0.02711308 0.27215281 -0.16505346 -0.02449631,0.21956180 -0.13270010 0.09983826 -0.11367960 0.31922895 -0.27745733 -0.11033655 -0.18683352 -0.18980215 -0.22123852 -0.25988972 -0.04486522 0.06314640 -0.00218705 -0.11715164 -0.15181863,0.21711859 0.01936325 0.03767737 0.21349688 0.01506574 0.26175910 0.06265754 -0.12745366 0.09185908 0.15541168 0.05822298 -0.14472283 0.34278375 -0.18539415 -0.13923308 0.20336334,0.5273579359054565,-0.12743782997131348,0.09491271525621414,-0.34596559405326843,0.20451593399047852,-0.1649806797504425
